x,y
0.289069,0.383511
0.526498,0.191266
0.432808,0.796935
0.972055,0.397949
0.81794,0.643853
0.607777,0.112815
0.00508783,0.130924
0.838025,0.173934
0.839322,0.0793307
0.927467,0.375072
0.507237,0.786508
0.943239,0.352769
0.672748,0.491389
0.512222,0.530794
0.50675,0.265491
0.734796,0.0628717
0.471425,0.608316
0.199836,0.228294
0.25287,0.298992
0.820558,0.78941
0.176541,0.174589
0.0475563,0.364485
0.508097,0.748897
0.310066,0.472844
0.482528,0.312663
0.496654,0.656438
0.807871,0.384448
5.37934e-05,0.301647
0.333667,0.984618
0.224409,0.245542
0.433932,0.421203
0.558096,0.266125
0.644327,0.893036
0.776618,0.631475
0.0801549,0.338893
0.867978,0.0963249
0.832095,0.679412
0.184465,0.293399
0.5923,0.318497
0.352896,0.534031
0.0150514,0.425282
0.498044,0.0540815
0.0746854,0.413782
0.762201,0.871907
0.602019,0.0810525
0.723521,0.123986
0.41922,0.893517
0.253517,0.508297
0.419467,0.626498
0.790973,0.757636
0.471815,0.278095
0.933133,0.668163
0.189455,0.0682943
0.253211,0.800654
0.710905,0.779852
0.380445,0.271192
0.0178312,0.254117
0.463245,0.573011
0.349343,0.430353
0.46638,0.751572
0.432485,0.297145
0.0544534,0.422185
0.871825,0.34033
0.534646,0.617197
0.945776,0.562942
0.87585,0.726366
0.364361,0.932361
0.791809,0.661646
0.441746,0.000466674
0.287656,0.294248
0.251962,0.103519
0.764801,0.938803
0.483186,0.167728
0.85534,0.976732
0.772628,0.164772
0.272723,0.871856
0.932322,0.65473
0.761967,0.00197649
0.163096,0.920715
0.620809,0.787861
0.537293,0.774894
0.332041,0.683813
0.0292825,0.199483
0.143969,0.214711
0.976091,0.817081
0.236457,0.135567
0.569166,0.323769
0.167441,0.81525
0.5514,0.911144
0.37308,0.0608281
0.266311,0.944657
0.382932,0.308017
0.624819,0.404063
0.453712,0.280513
0.0238132,0.479157
0.233897,0.113346
0.514217,0.216545
0.198183,0.963494
0.496505,0.555928
0.140064,0.275489
0.807628,0.130461
0.897691,0.728048
0.0767953,0.0396663
0.164916,0.232061
0.611634,0.591509
0.816181,0.54247
0.345024,0.707487
0.10701,0.0833258
0.778903,0.93675
0.661126,0.397918
0.954772,0.268653
0.216599,0.7377
0.763665,0.978207
0.742795,0.394307
0.551862,0.0266389
0.964983,0.438588
0.885878,0.766879
0.221681,0.253414
0.340919,0.777522
0.867088,0.327812
0.46894,0.456291
0.489478,0.218191
0.41455,0.819604
0.314522,0.631449
0.471537,0.302911
0.941035,0.872491
0.925532,0.867828
0.00983582,0.484464
0.0982701,0.18495
0.523667,0.203647
0.874519,0.636091
0.247866,0.247636
0.570478,0.26429
0.317851,0.838794
0.233547,0.170079
0.922457,0.355437
0.486632,0.398751
0.00957073,0.903432
0.76676,0.398659
0.211631,0.632228
0.566876,0.528635
0.688438,0.181984
0.525831,0.759671
0.675996,0.913008
0.381002,0.136826
0.201612,0.645837
0.169569,0.764424
0.262583,0.779478
0.458914,0.805696
0.382927,0.0296922
0.500794,0.4274
0.756253,0.00580648
0.58848,0.766461
0.902816,0.462789
0.542522,0.524029
0.219764,0.543711
0.771647,0.714895
0.280982,0.399628
0.155775,0.752155
0.0952798,0.253248
0.7641,0.179293
0.0293746,0.652245
0.630527,0.670624
0.786514,0.966434
0.403709,0.8512
0.997752,0.540943
0.160544,0.857052
0.201671,0.381426
0.87263,0.578519
0.758382,0.999846
0.37449,0.625885
0.720253,0.554918
0.780119,0.0990958
0.700645,0.605832
0.913947,0.868129
0.131777,0.514385
0.50697,0.125098
0.323114,0.197584
0.764895,0.99945
0.671913,0.756672
0.261403,0.989982
0.554905,0.618393
0.829392,0.126481
0.441586,0.68467
0.0693432,0.700712
0.750992,0.217699
0.490321,0.99016
0.58141,0.735395
0.137209,0.48102
0.413432,0.207388
0.23452,0.808803
0.285718,0.0925596
0.412906,0.785798
0.450028,0.383394
0.621709,0.194015
0.994002,0.447832
0.551,0.982483
0.706336,0.964546
0.286771,0.607212
0.772293,0.534976
0.174956,0.365764
0.212359,0.84896
0.0593366,0.759645
0.238674,0.697066
0.97662,0.923877
0.803231,0.742251
0.854729,0.593621
0.458213,0.0361546
0.776543,0.835174
0.244517,0.330462
0.0702683,0.0914838
0.104233,0.558214
0.4317,0.484819
0.398966,0.839186
0.0680667,0.549437
0.888166,0.527871
0.806428,0.941995
0.0310359,0.235625
0.677119,0.807798
0.134495,0.684904
0.614718,0.252036
0.95736,0.577795
0.0376448,0.422338
0.905119,0.578328
0.124827,0.119702
0.922284,0.40615
0.95258,0.183001
0.218086,0.185962
0.768412,0.269509
0.363217,0.103812
0.686605,0.637102
0.69071,0.490743
0.0814594,0.896283
0.013098,0.112219
0.0298347,0.76912
0.47751,0.549507
0.921365,0.720694
0.107197,0.163417
0.787969,0.878194
0.327157,0.626162
0.100527,0.306242
0.748825,0.207756
0.542018,0.114226
0.733152,0.617676
0.75977,0.320615
0.0353878,0.263599
0.563643,0.583125
0.997165,0.556672
0.363981,0.228582
0.470313,0.0479032
0.331015,0.0987139
0.08131,0.805498
0.140547,0.732582
0.00340205,0.211121
0.949808,0.536997
0.0968504,0.378013
0.659744,0.247665
0.272424,0.977741
0.129319,0.181032
0.297417,0.936378
0.504399,0.941715
0.71911,0.941577
0.41696,0.86225
0.862141,0.301195
0.389608,0.210264
0.281491,0.768087
0.525388,0.0460588
0.839166,0.561906
0.421888,0.157452
0.0651581,0.959419
0.453352,0.731477
0.42921,0.0975629
0.722349,0.288353
0.172865,0.963941
0.413546,0.862308
0.59227,0.0536103
0.580777,0.825978
0.128422,0.790987
0.925912,0.902881
0.207353,0.953597
0.245461,0.373716
0.801471,0.16542
0.879889,0.0250932
0.24761,0.107029
0.262474,0.587616
0.193881,0.798044
0.0872646,0.767594
0.00209054,0.113597
0.0713262,0.095346
0.0660683,0.415314
0.374058,0.119182
0.384235,0.071355
0.751601,0.391899
0.963436,0.911943
0.674941,0.999092
0.0737308,0.271023
0.0438086,0.649507
0.751651,0.601254
0.240192,0.286654
0.911984,0.606868
0.907883,0.0405797
0.00710322,0.346654
0.595435,0.686148
0.107802,0.0786722
0.762814,0.254338
0.265753,0.948207
0.546728,0.941078
0.986153,0.28535
0.299994,0.624779
0.713789,0.0861994
0.590246,0.0728813
0.718886,0.163743
0.456523,0.188744
0.996819,0.671781
0.6062,0.146084
0.374681,0.944953
0.451315,0.36795
0.902275,0.207519
0.388329,0.728615
0.823414,0.292602
0.837791,0.64452
0.371464,0.822755
0.0428419,0.0509705
0.0342738,0.200392
0.57215,0.56864
0.181795,0.285738
0.489075,0.786209
0.0519236,0.173024
0.44467,0.947838
0.623776,0.878945
0.00510845,0.616789
0.590453,0.71515
0.397663,0.965016
0.951266,0.4285
0.360506,0.438723
0.307726,0.337576
0.859289,0.038879
0.533306,0.799772
0.0433886,0.808872
0.473295,0.844415
0.688876,0.230882
0.977717,0.484792
0.278564,0.650512
0.724882,0.388689
0.0285352,0.586423
0.832529,0.0445416
0.807791,0.874717
0.46013,0.907182
0.936176,0.729076
0.663246,0.583156
0.40001,0.954156
0.382369,0.167759
0.0264122,0.765431
0.509842,0.915393
0.875978,0.844051
0.480236,0.681271
0.105832,0.060361
0.800014,0.534205
0.212447,0.599628
0.717536,0.0552349
0.021432,0.592239
0.241351,0.364684
0.376771,0.54917
0.723894,0.0816764
0.651669,0.93672
0.744059,0.724505
0.689409,0.755465
0.117112,0.894275
0.21254,0.57581
0.11126,0.807848
0.238167,0.202185
0.182186,0.516827
0.511374,0.338851
0.249566,0.32723
0.968115,0.941646
0.223525,0.487321
0.937342,0.277772
0.503299,0.811563
0.521076,0.00813329
0.344766,0.330581
0.700474,0.150216
0.0951438,0.257209
0.885151,0.862298
0.910457,0.508697
0.0585819,0.326642
0.89452,0.649824
0.261637,0.355029
0.493444,0.915596
0.159612,0.577996
0.826857,0.578123
0.906992,0.293908
0.765381,0.424556
0.526553,0.298918
0.806147,0.0739367
0.663059,0.619936
0.763035,0.450498
0.0796745,0.589594
0.808025,0.9351
0.8956,0.357436
0.664175,0.407945
0.99237,0.763899
0.239172,0.61117
0.768207,0.951471
0.0759128,0.920929
0.863159,0.648055
0.271137,0.327361
0.396701,0.0386023
0.618478,0.1114
0.309478,0.481683
0.326553,0.906404
0.456097,0.986372
0.942655,0.849056
0.541945,0.863365
0.638649,0.0877835
0.41605,0.919419
0.57413,0.213365
0.114773,0.755391
0.911964,0.750548
0.933908,0.575338
0.771421,0.96097
0.840744,0.193273
0.161988,0.39517
0.234145,0.546759
0.085069,0.59215
0.593083,0.681107
0.33899,0.571723
0.576047,0.153377
0.172965,0.484836
0.502043,0.0599755
0.473105,0.0869336
0.783962,0.332438
0.823206,0.415152
0.866643,0.74281
0.70039,0.253515
0.329839,0.58024
0.670603,0.999541
0.378888,0.463429
0.428626,0.569443
0.462874,0.643366
0.788429,0.171665
0.888192,0.870826
0.0708815,0.199965
0.547545,0.243438
0.681799,0.903992
0.00625222,0.245563
0.18479,0.293585
0.315303,0.0779011
0.371866,0.207163
0.0265239,0.322093
0.605218,0.627474
0.898329,0.709962
0.705868,0.291792
0.644632,0.980427
0.197394,0.209403
0.306114,0.398439
0.729517,0.241312
0.823668,0.476157
0.946096,0.243659
0.954964,0.529984
0.861074,0.618568
0.141928,0.815226
0.923674,0.92543
0.739031,0.220456
0.0589248,0.359821
0.962943,0.748744
0.0372158,0.093266
0.435288,0.129265
0.783521,0.322995
0.22917,0.0356318
0.617146,0.0426312
0.882876,0.263456
0.470882,0.346927
0.237634,0.16818
0.436434,0.101048
0.013341,0.102709
0.331439,0.0748302
0.221592,0.0283116
0.0321691,0.531651
0.294552,0.532331
0.699038,0.746692
0.761277,0.958228
0.70598,0.839916
0.751455,0.686551
0.396834,0.815637
0.226366,0.0594147
0.585958,0.376454
0.670997,0.294278
0.167953,0.277322
0.326135,0.501506
0.883448,0.242026
0.767732,0.835587
0.177448,0.369436
0.845476,0.540171
0.10669,0.540764
0.401047,0.148752
0.330651,0.012627
0.0868468,0.238662
0.544425,0.61005
0.915374,0.823022
0.31083,0.28453
0.0656537,0.812253
0.683021,0.742766
0.204469,0.883989
0.504681,0.172075
0.526092,0.160866
0.385383,0.410584
0.752066,0.576997
0.728056,0.191624
0.6828,0.00362309
0.252638,0.268585
0.887775,0.621375
0.372784,0.731001
0.948596,0.279845
0.500843,0.208793
0.61066,0.00877486
0.0509934,0.668568
0.728422,0.114127
0.0919886,0.347139
0.886727,0.407729
0.0138888,0.747004
0.519879,0.382172
0.598646,0.545358
0.951426,0.390482
0.835283,0.0396617
0.980929,0.0989623
0.715074,0.588986
0.0832947,0.518281
0.655642,0.229004
0.329439,0.3503
0.165862,0.0614394
0.107365,0.970417
0.107013,0.0565787
0.35924,0.390718
0.344673,0.997216
0.610184,0.751928
0.921825,0.987277
0.265726,0.22824
0.696836,0.401598
0.232166,0.650199
0.727824,0.192869
0.712027,0.595359
0.409526,0.921123
0.319738,0.128268
0.35645,0.636853
0.481729,0.175923
0.445157,0.540424
0.07112,0.751298
0.879578,0.592297
0.373095,0.588325
0.857706,0.925791
0.250813,0.229314
0.933179,0.292167
0.362898,0.128792
0.178941,0.93046
0.815786,0.480974
0.947111,0.255742
0.711466,0.993802
0.0860135,0.713233
0.677237,0.970681
0.139572,0.895773
0.818076,0.66075
0.819391,0.115053
0.65371,0.402318
0.746408,0.176043
0.683674,0.947132
0.379793,0.427964
0.691137,0.3218
0.0914529,0.372235
0.858049,0.967277
0.0757746,0.994074
0.586641,0.408922
0.875149,0.770921
0.48978,0.787852
0.763579,0.847413
0.266006,0.23679
0.0652862,0.367882
0.960016,0.549149
0.116156,0.575703
0.492308,0.241265
0.0811463,0.881391
0.330115,0.802095
0.400208,0.626627
0.39453,0.970389
0.48935,0.125354
0.364374,0.278013
0.575156,0.786689
0.841625,0.970987
0.781635,0.0462373
0.679442,0.958588
0.101903,0.465816
0.0453944,0.124668
0.826419,0.242988
0.0774424,0.514018
0.376701,0.0735118
0.956589,0.460494
0.522131,0.0479962
0.638182,0.766808
0.329102,0.586085
0.294266,0.302176
0.280673,0.900348
0.348453,0.237752
0.427582,0.794658
0.537053,0.841687
0.104944,0.68743
0.490853,0.490487
0.739898,0.859472
0.632863,0.0670985
0.727168,0.985809
0.399058,0.706672
0.221801,0.948883
0.635796,0.256148
0.26052,0.124212
0.309176,0.521547
0.608815,0.708618
0.934071,0.696832
0.620652,0.569249
0.540349,0.816254
0.526498,0.578643
0.544734,0.22574
0.870565,0.182901
0.19267,0.44096
0.664435,0.350769
0.430575,0.627386
0.927842,0.779634
0.702141,0.237583
0.265163,0.551924
0.258057,0.422364
0.251674,0.649741
0.351234,0.907064
0.0473294,0.118291
0.382724,0.0865873
0.615605,0.68201
0.931054,0.912027
0.659466,0.930407
0.808658,0.57956
0.528808,0.593108
0.216243,0.941929
0.694212,0.530085
0.316127,0.695469
0.0726153,0.126006
0.96028,0.24438
0.827775,0.0454662
0.139462,0.370575
0.263168,0.371129
0.352399,0.569448
0.761018,0.182105
0.670051,0.0520846
0.7006,0.58898
0.880828,0.209124
0.170222,0.603351
0.413112,0.0130742
0.663504,0.79728
0.162487,0.687947
1.60872e-06,0.928063
0.257892,0.861842
0.70528,0.694777
0.795466,0.677248
0.783524,0.760933
0.758082,0.365975
0.747087,0.128077
0.789882,0.123727
0.927085,0.265636
0.495525,0.980976
0.396013,0.68131
0.867498,0.186051
0.0816948,0.156556
0.32752,0.581059
0.0592104,0.26592
0.561637,0.354616
0.56667,0.108497
0.302326,0.918485
0.0509519,0.709619
0.113065,0.944035
0.00629415,0.936187
0.830943,0.988369
0.660519,0.717039
0.923154,0.197716
0.229598,0.918895
0.360977,0.896303
0.10235,0.485475
0.53299,0.535063
0.755767,0.658458
0.344116,0.20923
0.324725,0.831726
0.872216,0.375787
0.240761,0.950879
0.746335,0.58257
0.885144,0.4558
0.288979,0.151765
0.66465,0.823372
0.370942,0.181424
0.38091,0.669236
0.0432205,0.62194
0.283457,0.0145797
0.0773131,0.149989
0.990069,0.973722
0.101641,0.898452
0.104978,0.139635
0.258858,0.051569
0.486772,0.222019
0.272104,0.850049
0.740607,0.240051
0.0763795,0.692955
0.908492,0.487295
0.76937,0.689362
0.92425,0.183404
0.252385,0.474093
0.431562,0.124447
0.745551,0.549717
0.8809,0.872989
0.901091,0.230569
0.794929,0.10652
0.125509,0.517243
0.642407,0.250159
0.005821,0.405506
0.678021,0.649641
0.290441,0.936829
0.454196,0.181524
0.752603,0.184588
0.435579,0.506568
0.0725209,0.370701
0.932161,0.554229
0.200594,0.179009
0.636732,0.0429363
0.643847,0.556562
0.637469,0.303576
0.906107,0.585454
0.536675,0.666888
0.549596,0.901501
0.52468,0.435082
0.450083,0.992514
0.0969138,0.607688
0.750056,0.000300584
0.0420264,0.24356
0.565659,0.594627
0.285719,0.244906
0.665976,0.344287
0.866392,0.11585
0.508299,0.881306
0.984792,0.375944
0.795033,0.213367
0.813361,0.562113
0.743551,0.255581
0.633003,0.64678
0.707849,0.470311
0.121888,0.0999489
0.662543,0.893026
0.520741,0.653809
0.884965,0.681521
0.173951,0.0946848
0.179215,0.482628
0.328623,0.232518
0.397486,0.0720249
0.175047,0.209727
0.50508,0.191261
0.670167,0.591691
0.532359,0.122829
0.751853,0.252684
0.900108,0.282934
0.49487,0.822189
0.562442,0.486081
0.774661,0.196295
0.583879,0.772307
0.0456848,0.568567
0.871372,0.565848
0.0573488,0.446015
0.523054,0.508622
0.280546,0.477788
0.855823,0.821188
0.820422,0.478762
0.5248,0.983278
0.346166,0.239179
0.14213,0.392675
0.499261,0.970912
0.482341,0.00303493
0.714486,0.572668
0.318384,0.154426
0.143894,0.837688
0.459513,0.557112
0.72997,0.927588
0.0264614,0.498134
0.918156,0.384405
0.623074,0.704105
0.894373,0.535899
0.963436,0.0221997
0.34151,0.971508
0.917794,0.718819
0.749675,0.0659679
0.856576,0.198866
0.50254,0.770071
0.968808,0.0315779
0.841281,0.732657
0.36717,0.0208329
0.916115,0.887911
0.524366,0.545666
0.482417,0.0479945
0.210406,0.71164
0.925366,0.952832
0.525243,0.426515
0.917411,0.138662
0.00544049,0.5227
0.128785,0.00539433
0.498187,0.275447
0.871014,0.650012
0.579664,0.0516175
0.72494,0.224726
0.587677,0.19991
0.684135,0.587036
0.232102,0.801043
0.092276,0.80707
0.715875,0.428607
0.0774213,0.450695
0.633965,0.127243
0.322101,0.106675
0.03329,0.833096
0.365875,0.294238
0.71224,0.759658
0.768953,0.138486
0.398823,0.833291
0.600268,0.916447
0.665826,0.381469
0.892324,0.0508093
0.605339,0.945852
0.180247,0.949989
0.332821,0.746826
0.62568,0.507461
0.909479,0.0522745
0.141548,0.0827463
0.821456,0.207199
0.57191,0.676853
0.116795,0.439533
0.118818,0.239023
0.377123,0.608929
0.3036,0.0870678
0.110172,0.303713
0.185194,0.857777
0.279407,0.958833
0.688523,0.483993
0.435439,0.881419
0.0223956,0.114407
0.682069,0.15386
0.775997,0.592519
0.40919,0.527663
0.0234289,0.983487
0.838153,0.343106
0.58667,0.459635
0.540635,0.225462
0.677839,0.946437
0.508122,0.759797
0.714749,0.733133
0.314478,0.173138
0.274513,0.371019
0.0686327,0.473349
0.959666,0.33787
0.47834,0.804229
0.624898,0.652172
0.887613,0.668564
0.00274913,0.837805
0.891993,0.138581
0.768638,0.320461
0.592133,0.365171
0.0553402,0.616166
0.673895,0.218505
0.945818,0.244715
0.629949,0.547591
0.309436,0.39615
0.619112,0.531564
0.0653188,0.265917
0.137895,0.328622
0.61558,0.742057
0.0878388,0.554582
0.473651,0.276537
0.635827,0.102611
0.585871,0.537766
0.246888,0.718285
0.528096,0.888704
0.0429246,0.266917
0.580546,0.753391
0.529562,0.135645
0.200892,0.908651
0.147987,0.741785
0.756276,0.986259
0.22398,0.247176
0.293323,0.771039
0.950794,0.788494
0.408674,0.767123
0.0861898,0.774182
0.245215,0.126812
0.370881,0.752523
0.18431,0.558726
0.177762,0.381652
0.811879,0.827694
0.671854,0.916139
0.702012,0.62171
0.192615,0.877054
0.0722283,0.430413
0.202381,0.575627
0.192494,0.349575
0.396425,0.383402
0.903553,0.464288
0.729829,0.742728
0.288135,0.273878
0.83027,0.62093
0.0392742,0.443633
0.60924,0.413983
0.696146,0.514987
0.748391,0.455549
0.789963,0.128923
0.032513,0.4793
0.215242,0.331524
0.659529,0.582276
0.0652541,0.970895
0.0475657,0.0968065
0.926457,0.907038
0.0698997,0.15937
0.523303,0.660425
0.196065,0.772892
0.655501,0.973164
0.916289,0.0239214
0.234692,0.205739
0.847686,0.377112
0.772719,0.31811
0.541283,0.753735
0.750061,0.290373
0.819474,0.224795
0.754232,0.489329
0.0360754,0.799433
0.32805,0.0153959
0.630493,0.626837
0.3691,0.857941
0.521155,0.892048
0.605283,0.0766948
0.627989,0.890236
0.694901,0.169958
0.826065,0.27859
0.505332,0.828872
0.0159704,0.240929
0.203429,0.543149
0.140206,0.00702362
0.143492,0.590374
0.362668,0.737037
0.806988,0.25136
0.259402,0.92815
0.834023,0.868494
0.226167,0.475968
0.923397,0.257369
0.361003,0.278482
0.33063,0.0306158
0.199415,0.867981
0.953685,0.677524
0.85693,0.709495
0.883491,0.0803795
0.723782,0.302802
0.563437,0.828457
0.193082,0.972042
0.42023,0.833904
0.517565,0.982659
0.276394,0.604812
0.393919,0.68817
0.425128,0.681555
0.337238,0.368425
0.791979,0.0723577
0.834713,0.343448
0.325066,0.204588
0.112493,0.831674
0.123645,0.281887
0.610505,0.230065
0.884863,0.317081
0.353907,0.571935
0.0523706,0.479024
0.100225,0.62817
0.699914,0.0568682
0.690824,0.450533
0.0929752,0.111733
0.0644195,0.350912
0.166053,0.328096
0.0804243,0.0492961
0.89222,0.860165
0.866916,0.581577
0.0132157,0.121853
0.0492773,0.521966
0.307701,0.392179
0.981621,0.346648
0.454555,0.295492
0.862816,0.563255
0.428255,0.5044
0.465368,0.197318
0.25903,0.0912725
0.9126,0.694986
0.154164,0.183102
0.364109,0.898758
0.291776,0.963737
0.336403,0.133424
0.781894,0.571469
0.642147,0.456008
0.771095,0.00840368
0.424719,0.815797
0.263176,0.781103
0.00297847,0.922471
0.794524,0.208747
0.779984,0.967967
0.318606,0.182893
0.715285,0.467486
0.405331,0.686096
0.561074,0.467431
0.25107,0.140705
0.869937,0.44689
0.259002,0.936799
0.754711,0.784902
0.517688,0.207738
0.307287,0.42634
0.217574,0.764985
0.633353,0.621619
0.760866,0.19645
0.24364,0.0231181
0.664439,0.801152
0.367238,0.821446
0.00705449,0.660011
0.0968974,0.470044
0.826619,0.718892
0.466582,0.763084
0.371434,0.774877
0.540068,0.743222
0.340756,0.244854
0.216265,0.879149
0.178896,0.88554
0.974533,0.932041
0.981111,0.304179
0.764386,0.269605
0.600292,0.96945
0.418874,0.346279
0.102053,0.418857
0.707802,0.0567895
0.0831589,0.480298
0.112905,0.502992
0.754959,0.559671
0.0494403,0.279572
0.452187,0.86148
0.744675,0.0803848
0.724434,0.908619
0.26679,0.0958799
0.0308922,0.93888
0.284974,0.12489
0.540243,0.625497
0.871642,0.716462
0.125427,0.628021
0.0806329,0.265344
0.356917,0.260479
0.452036,0.373125
0.847235,0.507202
0.804114,0.833116
0.742572,0.39964
0.588634,0.0338757
0.917853,0.697657
0.723653,0.0376594
0.849051,0.272867
0.209257,0.091007
0.373366,0.187303
0.937918,0.979133
0.980207,0.650056
0.0830041,0.737993
0.0328171,0.669075
0.818153,0.692556
0.688399,0.0509544
0.609248,0.596815
0.818101,0.461869
0.228827,0.00449891
0.601214,0.132389
0.082086,0.606797
0.913674,0.778363
0.689274,0.438885
0.784971,0.253697
0.132171,0.595041
0.455843,0.146466
0.480384,0.406592
0.177714,0.328218
0.723032,0.842609
0.988219,0.600189
0.651518,0.177342
0.239626,0.706857
0.552459,0.228963
0.343938,0.938529
0.201511,0.323076
0.474997,0.696782
0.00584385,0.253705
0.448301,0.811392
0.778615,0.896898
0.621578,0.151744
0.59368,0.0161464
0.038715,0.548258
0.772678,0.748593
0.58679,0.545433
0.982562,0.442312
0.521734,0.890186
0.00407327,0.88388
0.594037,0.725909
0.0752114,0.599774
0.321897,0.066578
0.149599,0.0080246
0.522143,0.154497
0.0938192,0.790831
0.445796,0.445407
0.59653,0.514053
0.133103,0.859633
0.916046,0.367389
0.00212608,0.793112
0.693939,0.59596
0.702229,0.525677
0.455576,0.45061
0.672058,0.547129
0.0349731,0.296384
0.562257,0.219639
0.771278,0.981727
0.43073,0.958451
0.467302,0.968665
0.95386,0.524244
0.143235,0.756731
0.0380133,0.445747
0.432302,0.557194
0.994111,0.0837574
0.282181,0.462095
0.619885,0.14992
0.859242,0.964932
0.511982,0.0989102
0.790485,0.719742
0.461409,0.372535
